col1_x,col1_y,col2_x,col2_y,col3_x,col3_y,col4_x,col4_y,col5_x,col5_y,col6_x,col6_y,col7_x,col7_y,col8_x,col8_y,col9_x,col9_y,col10_x,col10_y,col11_x,col11_y,col12_x,col12_y,col13_x,col13_y,col14_x,col14_y,col15_x,col15_y,col16_x,col16_y,col17_x,col17_y,col18_x,col18_y,col19_x,col19_y,col20_x,col20_y,col21_x,col21_y,col22_x,col22_y,col23_x,col23_y,col24_x,col24_y
311,443,481,541,652,462,822,540,992,442,1159,530,1333,441,1503,540,1673,458,1842,539,2012,440,2181,522,2521,521,2691,440,2862,537,3033,458,3202,537,3372,438,3540,520,3712,438,3883,535,4054,457,4223,534,4393,436
312,639,481,738,653,658,821,737,992,638,1160,726,1333,637,1503,736,1673,654,1843,735,2013,636,2181,718,2521,717,2691,635,2862,733,3033,654,3202,732,3372,634,3540,716,3713,634,3884,731,4054,653,4224,730,4393,631
312,836,482,933,653,854,821,933,992,834,1160,922,1333,833,1503,932,1673,850,1843,931,2013,833,2182,914,2521,913,2692,832,2862,930,3033,850,3202,929,3372,830,3541,912,3713,830,3883,928,4054,849,4224,926,4393,828
313,1032,482,1129,653,1050,821,1129,993,1031,1160,1118,1333,1030,1503,1128,1673,1046,1843,1127,2014,1029,2182,1110,2522,1109,2692,1028,2862,1125,3034,1046,3203,1125,3372,1026,3541,1108,3713,1027,3884,1124,4055,1045,4224,1123,4393,1025
313,1228,482,1325,654,1246,822,1325,993,1227,1161,1314,1333,1226,1503,1324,1674,1242,1843,1323,2013,1225,2182,1306,2522,1305,2693,1223,2863,1322,3034,1242,3203,1322,3372,1222,3542,1304,3713,1223,3883,1320,4055,1241,4224,1320,4394,1221
314,1425,483,1522,654,1442,823,1522,992,1423,1161,1510,1333,1422,1502,1520,1674,1439,1843,1520,2013,1422,2182,1502,2522,1502,2694,1420,2863,1518,3035,1438,3203,1517,3372,1420,3542,1500,3713,1419,3883,1516,4055,1437,4224,1516,4394,1417
315,1621,484,1718,655,1638,823,1718,993,1619,1161,1706,1333,1618,1503,1717,1674,1635,1843,1716,2014,1617,2182,1698,2523,1698,2693,1616,2864,1714,3035,1634,3203,1713,3373,1616,3542,1696,3713,1615,3884,1712,4056,1633,4224,1712,4394,1614
315,1817,485,1914,655,1834,823,1914,993,1815,1162,1902,1334,1815,1503,1913,1674,1831,1844,1912,2014,1814,2183,1894,2523,1894,2694,1812,2865,1910,3036,1830,3204,1909,3373,1812,3543,1892,3714,1812,3884,1908,4056,1829,4225,1908,4394,1810
315,2209,485,2110,656,2226,824,2110,995,2208,1162,2098,1334,2207,1503,2109,1675,2223,1844,2108,2015,2206,2183,2090,2523,2090,2695,2205,2865,2107,3037,2222,3205,2106,3375,2205,3543,2088,3715,2204,3885,2105,4057,2221,4226,2105,4395,2202
316,2406,485,2307,656,2422,825,2307,995,2404,1162,2294,1335,2403,1504,2306,1675,2419,1844,2304,2015,2402,2183,2286,2523,2286,2696,2401,2866,2303,3037,2418,3206,2303,3375,2401,3544,2284,3715,2400,3886,2301,4057,2417,4226,2301,4396,2398
316,2602,485,2503,656,2618,825,2503,995,2600,1163,2490,1335,2599,1504,2500,1675,2615,1844,2501,2015,2598,2183,2482,2524,2482,2696,2597,2866,2499,3038,2615,3206,2499,3376,2597,3544,2480,3716,2596,3886,2497,4057,2613,4225,2497,4395,2595
316,2798,486,2699,657,2814,826,2699,996,2796,1163,2686,1336,2796,1504,2697,1676,2811,1844,2697,2015,2795,2184,2678,2524,2678,2696,2794,2866,2696,3038,2811,3207,2694,3376,2793,3544,2676,3716,2793,3886,2694,4057,2809,4226,2694,4396,2791
316,2994,485,2896,657,3010,826,2896,997,2993,1163,2882,1335,2992,1505,2894,1676,3007,1845,2893,2015,2991,2184,2874,2524,2874,2696,2990,2867,2892,3039,3007,3207,2891,3377,2990,3545,2872,3717,2989,3886,2891,4058,3005,4226,2891,4396,2987
316,3191,485,3093,657,3206,825,3092,997,3189,1164,3078,1336,3189,1506,3090,1676,3203,1845,3089,2015,3187,2184,3071,2525,3070,2696,3187,2867,3088,3039,3203,3208,3087,3377,3186,3545,3068,3717,3186,3888,3087,4058,3201,4227,3086,4396,3184
316,3387,486,3289,658,3402,826,3289,997,3386,1164,3274,1337,3385,1506,3286,1676,3399,1845,3286,2016,3384,2184,3267,2525,3266,2696,3382,2867,3285,3039,3399,3207,3284,3378,3383,3546,3264,3718,3382,3888,3284,4058,3397,4228,3283,4397,3380
317,3583,485,3485,658,3598,827,3485,997,3582,1164,3470,1338,3582,1506,3482,1676,3595,1846,3482,2017,3580,2185,3463,2525,3462,2697,3579,2867,3481,3039,3595,3208,3480,3378,3579,3546,3460,3718,3578,3888,3480,4058,3593,4227,3479,4398,3576
